customer_id,signup_date,country,segment,is_active,lifetime_value
C0001,2024-04-24,IN,enterprise,1,11.4
C0002,2024-04-14,US,consumer,1,508.13
C0003,2024-01-31,SG,enterprise,0,44.27
C0004,2024-07-22,DE,smb,1,566.48
C0005,2024-10-11,,enterprise,1,745.98
C0006,2025-03-08,UK,consumer,0,187.15
C0007,2025-01-24,SG,consumer,1,45.77
C0008,2025-04-15,DE,enterprise,0,345.76
C0009,2024-10-27,UK,enterprise,1,795.81
C0010,2024-03-12,UK,consumer,0,21.11
C0011,2024-04-13,UK,smb,1,215.21
C0012,2024-12-29,US,enterprise,1,105.79
C0013,2024-09-07,SG,enterprise,1,80.29
C0014,2024-11-28,IN,smb,0,832.76
C0015,2025-02-14,SG,consumer,1,140.23
C0016,2025-05-26,DE,smb,1,226.61
C0017,2024-05-22,UK,enterprise,1,127.44
C0018,2025-02-12,IN,consumer,1,202.24
C0019,2024-02-18,IN,enterprise,1,888.31
C0020,2024-03-06,DE,enterprise,1,218.59
C0021,2024-01-12,SG,enterprise,1,513.14
C0022,2024-12-14,DE,enterprise,0,53.23
C0023,2024-09-26,SG,enterprise,0,1607.2
C0024,2024-11-01,IN,smb,1,829.38
C0025,2024-06-14,SG,enterprise,0,348.83
C0026,2024-11-27,UK,consumer,1,301.78
C0027,2024-02-29,US,enterprise,0,124.01
C0028,2025-05-12,SG,consumer,1,761.83
C0029,2025-05-01,SG,consumer,1,1320.58
C0030,2024-07-24,UK,enterprise,1,561.64
C0031,2025-04-07,UK,enterprise,0,58.04
C0032,2024-08-23,,consumer,0,399.51
C0033,2024-03-10,US,smb,1,1061.24
C0034,2025-05-12,SG,consumer,1,108.49
C0035,2025-04-29,US,smb,1,741.44
C0036,2025-03-09,US,consumer,0,238.28
C0037,2025-02-16,US,consumer,1,586.23
C0038,2024-07-13,IN,smb,1,345.82
C0039,2024-09-12,SG,consumer,0,933.9
C0040,2024-01-16,IN,smb,1,1563.14
C0041,2025-05-12,US,smb,1,295.44
C0042,2024-01-03,DE,smb,1,1899.23
C0043,2025-05-13,US,enterprise,0,75.68
C0044,2024-11-17,SG,consumer,1,26.49
C0045,2025-06-04,SG,enterprise,0,37.58
C0046,2024-08-28,SG,enterprise,1,232.71
C0047,2024-02-10,SG,smb,1,434.68
C0048,2024-07-28,UK,consumer,1,498.52
C0049,2024-11-03,US,smb,0,274.98
C0050,2024-04-12,UK,smb,1,34.24
C0051,2024-03-11,IN,enterprise,1,951.39
C0052,2024-11-05,SG,enterprise,0,425.66
C0053,2024-11-02,IN,consumer,1,1208.1
C0054,2024-04-19,UK,enterprise,1,610.39
C0055,2024-12-17,UK,smb,1,102.44
C0056,2024-02-22,UK,consumer,0,43.58
C0057,2024-12-07,UK,enterprise,1,663.55
C0058,2025-03-28,US,consumer,0,361.01
C0059,2024-06-01,SG,smb,1,354.94
C0060,2024-05-10,US,consumer,1,19.23
C0061,2024-09-12,SG,enterprise,1,494.74
C0062,2024-06-07,IN,smb,1,1170.23
C0063,2024-01-26,DE,smb,1,88.95
C0064,2024-06-12,US,consumer,1,696.7
C0065,2024-07-23,UK,consumer,1,763.21
C0066,2024-01-25,UK,smb,0,485.51
C0067,2024-12-25,SG,consumer,1,461.6
C0068,2024-04-28,SG,consumer,1,943.15
C0069,2024-04-21,UK,enterprise,1,408.49
C0070,2025-06-07,IN,consumer,1,55.3
C0071,2025-03-22,SG,smb,1,0.76
C0072,2025-03-17,UK,enterprise,1,32.64
C0073,2024-05-07,UK,smb,1,572.44
C0074,2025-02-16,IN,enterprise,1,537.62
C0075,2025-01-23,SG,smb,1,508.99
C0076,2024-01-01,SG,smb,1,163.0
C0077,2025-03-28,DE,enterprise,1,262.66
C0078,2024-03-27,SG,consumer,1,150.2
C0079,2024-08-28,IN,consumer,1,502.73
C0080,2024-02-17,US,smb,1,126.37
C0081,2024-07-18,DE,consumer,1,570.18
C0082,2024-01-06,US,consumer,1,1004.29
C0083,2024-06-29,DE,enterprise,0,733.59
C0084,2024-09-12,IN,enterprise,1,1122.57
C0085,2024-11-20,SG,enterprise,1,1348.44
C0086,2025-04-01,DE,smb,1,1023.77
C0087,2024-09-10,SG,enterprise,1,824.28
C0088,2024-09-01,UK,smb,1,144.46
C0089,2024-12-09,IN,consumer,1,173.36
C0090,2025-01-27,US,smb,1,532.8
C0091,2024-12-04,IN,smb,1,352.0
C0092,2024-01-21,DE,consumer,1,874.37
C0093,2024-12-26,DE,smb,1,159.61
C0094,2024-08-12,DE,enterprise,1,143.43
C0095,2025-02-18,IN,smb,0,579.61
C0096,2024-01-28,DE,consumer,1,39.46
C0097,2024-09-23,UK,smb,1,214.47
C0098,2024-10-11,UK,smb,0,627.46
C0099,2024-01-20,UK,enterprise,1,622.08
C0100,2024-03-11,US,consumer,1,683.89
C0101,2024-01-21,DE,enterprise,0,437.0
C0102,2024-08-11,UK,enterprise,1,281.5
C0103,2024-04-27,UK,enterprise,0,676.86
C0104,2024-01-27,DE,enterprise,1,1189.57
C0105,2024-07-22,IN,enterprise,0,35.57
C0106,2024-11-04,US,smb,0,854.58
C0107,2025-03-14,UK,smb,0,487.48
C0108,2025-05-16,DE,smb,1,50.19
C0109,2024-06-29,UK,smb,1,595.57
C0110,2025-03-22,UK,consumer,1,786.23
C0111,2024-10-12,DE,smb,1,960.28
C0112,2024-01-30,DE,smb,1,306.82
C0113,2024-09-21,UK,enterprise,0,187.21
C0114,2024-07-14,DE,enterprise,1,40.28
C0115,2025-05-02,US,smb,0,467.18
C0116,2024-08-14,SG,smb,1,233.18
C0117,2024-12-18,UK,enterprise,1,249.42
C0118,2025-04-09,US,smb,1,142.19
C0119,2024-05-02,IN,consumer,1,611.2
C0120,2025-05-10,SG,consumer,1,145.64
C0121,2024-07-17,UK,enterprise,0,158.1
C0122,2024-05-09,SG,enterprise,1,144.29
C0123,2024-05-09,US,enterprise,0,457.09
C0124,2024-10-18,IN,smb,0,285.18
C0125,2025-05-04,DE,enterprise,0,54.51
C0126,2024-02-24,UK,consumer,0,74.05
C0127,2024-05-01,SG,enterprise,1,367.47
C0128,2025-01-24,SG,smb,1,269.45
C0129,2024-03-02,IN,smb,1,423.3
C0130,2024-03-24,US,consumer,1,76.89
C0131,2025-02-22,UK,consumer,0,269.44
C0132,2024-10-22,DE,enterprise,0,552.34
C0133,2024-08-27,SG,smb,1,1159.13
C0134,2024-04-27,UK,consumer,1,353.92
C0135,2024-03-02,SG,smb,1,81.64
C0136,2024-05-07,DE,enterprise,1,284.59
C0137,2025-05-20,DE,enterprise,1,259.12
C0138,2024-09-13,SG,enterprise,0,11.79
C0139,2024-10-02,IN,enterprise,1,386.37
C0140,2025-03-28,SG,enterprise,1,1115.01
C0141,2025-05-18,DE,smb,1,1564.0
C0142,2024-04-17,DE,enterprise,1,877.52
C0143,2025-02-14,DE,smb,0,755.86
C0144,2024-09-15,DE,enterprise,0,175.72
C0145,2025-04-18,UK,enterprise,1,239.92
C0146,2025-03-28,SG,smb,1,642.18
C0147,2025-03-24,US,enterprise,1,957.3
C0148,2024-06-11,,consumer,1,167.47
C0149,2024-08-18,DE,enterprise,0,2187.44
C0150,2024-06-06,SG,smb,1,310.46
C0151,2025-05-09,SG,smb,1,1765.95
C0152,2024-07-14,IN,smb,0,1147.21
C0153,2025-02-28,UK,smb,0,186.9
C0154,2024-11-01,DE,smb,1,817.62
C0155,2025-05-10,SG,smb,1,190.49
C0156,2024-11-25,IN,consumer,1,916.72
C0157,2025-02-24,DE,enterprise,1,20.08
C0158,2024-06-04,SG,consumer,1,307.73
C0159,2025-03-26,US,smb,1,47.27
C0160,2024-06-07,UK,enterprise,1,35.0
C0161,2025-02-11,SG,smb,1,472.21
C0162,2025-05-14,US,enterprise,1,926.42
C0163,2024-10-21,DE,enterprise,0,2683.02
C0164,2024-04-12,US,smb,0,263.88
C0165,2024-02-27,IN,enterprise,1,156.26
C0166,2025-02-25,IN,consumer,1,375.55
C0167,2025-01-26,SG,consumer,1,435.07
C0168,2025-04-17,US,smb,1,457.13
C0169,2024-06-10,SG,enterprise,1,34.53
C0170,2025-03-10,UK,smb,1,527.49
C0171,2025-05-09,UK,enterprise,1,50.75
C0172,2024-10-29,DE,consumer,1,9.98
C0173,2024-02-20,UK,enterprise,1,1086.67
C0174,2024-12-26,UK,enterprise,1,111.23
C0175,2024-04-09,UK,consumer,1,1051.75
C0176,2025-01-08,UK,enterprise,1,593.15
C0177,2025-03-01,SG,enterprise,1,86.92
C0178,2025-05-28,UK,smb,1,1101.36
C0179,2024-12-12,US,consumer,1,733.87
C0180,2025-02-10,UK,smb,0,1538.75
C0181,2024-01-15,UK,enterprise,1,138.22
C0182,2025-01-25,US,smb,1,777.74
C0183,2024-01-26,UK,enterprise,1,434.88
C0184,2024-03-05,UK,consumer,1,454.03
C0185,2024-05-23,DE,consumer,0,20.88
C0186,2024-08-28,DE,enterprise,1,982.2
C0187,2025-03-05,DE,smb,0,398.31
C0188,2025-02-21,UK,smb,1,1258.99
C0189,2025-03-31,US,enterprise,1,1353.1
C0190,2025-01-02,US,consumer,1,28.11
C0191,2024-08-05,US,smb,0,461.88
C0192,2024-09-06,IN,enterprise,0,2022.17
C0193,2024-07-31,IN,consumer,1,397.27
C0194,2024-01-03,IN,consumer,1,146.13
C0195,2024-04-22,,smb,0,486.87
C0196,2024-08-31,,consumer,1,399.96
C0197,2024-05-09,US,smb,1,609.17
C0198,2025-01-05,SG,enterprise,1,323.99
C0199,2024-02-14,SG,smb,1,584.63
C0200,2024-02-01,DE,enterprise,1,28.24
C0201,2024-04-20,US,smb,0,303.24
C0202,2024-05-31,SG,smb,1,30.57
C0203,2024-10-28,US,enterprise,0,272.08
C0204,2024-08-08,DE,smb,1,253.01
C0205,2025-02-12,DE,enterprise,1,242.03
C0206,2024-09-18,DE,consumer,0,211.0
C0207,2024-03-28,UK,enterprise,1,44.04
C0208,2024-03-02,UK,smb,0,397.36
C0209,2024-12-28,DE,smb,0,930.76
C0210,2024-11-15,IN,enterprise,1,194.99
C0211,2025-05-08,SG,consumer,1,114.26
C0212,2024-10-12,SG,enterprise,0,384.1
C0213,2024-09-30,UK,smb,1,13.22
C0214,2024-01-07,DE,consumer,0,90.07
C0215,2024-02-01,DE,smb,1,43.31
C0216,2024-12-15,UK,consumer,0,77.07
C0217,2024-06-08,US,smb,1,77.07
C0218,2025-03-10,UK,enterprise,1,299.19
C0219,2024-04-26,SG,enterprise,1,190.52
C0220,2024-11-11,SG,consumer,0,20.92
C0221,2024-07-28,IN,smb,1,161.42
C0222,2024-12-01,DE,consumer,1,57.52
C0223,2025-01-24,SG,consumer,1,342.24
C0224,2025-02-10,US,consumer,1,890.46
C0225,2024-11-16,DE,consumer,1,385.85
C0226,2025-02-18,SG,enterprise,1,9.48
C0227,2025-01-05,IN,enterprise,1,41.52
C0228,2025-02-14,UK,consumer,1,334.02
C0229,2024-12-07,US,smb,1,679.56
C0230,2024-12-25,IN,consumer,1,584.85
C0231,2024-05-29,IN,consumer,0,133.05
C0232,2025-05-20,SG,enterprise,1,280.59
C0233,2024-11-26,IN,consumer,1,898.61
C0234,2025-04-25,UK,smb,0,262.7
C0235,2025-06-03,US,smb,0,34.69
C0236,2024-10-20,US,smb,1,35.93
C0237,2024-02-12,IN,enterprise,1,268.81
C0238,2025-05-02,DE,smb,0,313.15
C0239,2024-03-27,IN,smb,1,316.03
C0240,2025-06-20,UK,smb,1,332.87
C0241,2025-02-22,US,consumer,1,670.18
C0242,2024-12-03,UK,enterprise,1,44.67
C0243,2024-06-02,IN,smb,1,182.48
C0244,2025-02-05,US,enterprise,1,62.13
C0245,2025-01-20,IN,enterprise,0,464.13
C0246,2025-03-09,,consumer,1,319.62
C0247,2024-08-07,IN,consumer,1,188.16
C0248,2024-06-07,US,enterprise,0,36.14
C0249,2024-12-10,SG,consumer,1,940.79
C0250,2024-06-15,SG,enterprise,1,89.77
C0251,2025-03-24,IN,enterprise,1,20.1
C0252,2024-10-18,IN,smb,1,628.16
C0253,2025-04-25,SG,smb,1,1054.41
C0254,2024-10-15,DE,consumer,1,677.54
C0255,2024-05-21,DE,enterprise,1,928.61
C0256,2024-04-15,US,consumer,1,559.22
C0257,2024-06-13,IN,consumer,1,143.34
C0258,2024-08-15,US,consumer,1,763.49
C0259,2025-02-09,US,consumer,1,313.73
C0260,2024-01-29,UK,consumer,1,172.68
C0261,2024-02-09,IN,smb,1,152.15
C0262,2024-01-06,,consumer,1,1063.33
C0263,2025-06-24,IN,consumer,1,247.66
C0264,2024-02-18,SG,consumer,1,122.57
C0265,2024-04-23,SG,enterprise,0,815.44
C0266,2025-06-11,UK,consumer,1,385.1
C0267,2024-12-27,US,consumer,1,123.83
C0268,2025-06-22,SG,smb,0,353.45
C0269,2025-04-26,UK,enterprise,1,20.03
C0270,2024-01-17,IN,enterprise,0,198.79
C0271,2024-12-06,UK,enterprise,1,64.43
C0272,2025-04-20,IN,consumer,1,1779.23
C0273,2025-04-13,IN,smb,0,16.96
C0274,2024-11-13,SG,smb,1,325.98
C0275,2024-02-07,UK,enterprise,0,629.8
C0276,2024-12-05,DE,enterprise,1,143.61
C0277,2025-03-26,IN,enterprise,1,1012.66
C0278,2025-05-24,UK,enterprise,0,206.02
C0279,2025-03-10,IN,smb,1,37.0
C0280,2024-04-15,UK,enterprise,1,37.56
C0281,2025-03-12,DE,enterprise,0,82.03
C0282,2024-12-27,US,enterprise,0,429.36
C0283,2025-02-19,IN,consumer,0,203.16
C0284,2025-03-24,UK,smb,1,15.94
C0285,2024-02-03,UK,smb,1,418.1
C0286,2024-03-19,DE,enterprise,1,383.91
C0287,2024-10-12,IN,enterprise,1,129.22
C0288,2025-01-31,UK,consumer,1,1101.65
C0289,2024-10-19,IN,consumer,0,532.85
C0290,2024-03-16,DE,enterprise,0,270.7
C0291,2024-11-23,SG,smb,1,495.96
C0292,2024-06-10,IN,enterprise,1,559.86
C0293,2024-08-17,IN,smb,1,58.22
C0294,2024-01-27,DE,enterprise,1,201.46
C0295,2024-03-29,DE,smb,1,30.6
C0296,2024-03-16,US,smb,1,60.26
C0297,2025-06-13,SG,consumer,1,190.07
C0298,2025-03-19,US,smb,1,314.5
C0299,2024-06-17,IN,enterprise,1,79.51
C0300,2024-10-17,SG,consumer,1,841.67
C0301,2024-11-06,IN,consumer,1,428.86
C0302,2024-12-11,US,consumer,0,831.83
C0303,2024-09-28,DE,smb,0,473.88
C0304,2024-10-23,IN,smb,1,462.13
C0305,2025-04-09,DE,smb,1,34.1
C0306,2025-04-20,UK,enterprise,1,102.68
C0307,2024-12-19,UK,smb,0,1666.78
C0308,2024-09-04,IN,consumer,1,282.71
C0309,2024-02-21,SG,consumer,1,154.26
C0310,2024-06-12,UK,consumer,1,755.64
C0311,2025-05-25,UK,consumer,1,2481.23
C0312,2024-04-02,IN,enterprise,1,1307.1
C0313,2024-12-27,SG,smb,1,22.45
C0314,2024-01-09,UK,smb,1,845.3
C0315,2025-01-09,SG,smb,1,20.83
C0316,2024-10-22,SG,enterprise,1,34.37
C0317,2024-05-01,UK,enterprise,1,61.98
C0318,2025-01-09,SG,enterprise,1,632.86
C0319,2024-02-11,UK,enterprise,1,20.86
C0320,2025-04-12,IN,enterprise,1,72.57
C0321,2024-11-22,UK,enterprise,1,79.8
C0322,2025-06-05,UK,consumer,1,342.01
C0323,2025-01-12,DE,enterprise,1,181.05
C0324,2024-01-28,SG,enterprise,1,408.87
C0325,2024-02-22,SG,consumer,1,394.17
C0326,2024-09-05,US,consumer,1,14.44
C0327,2025-03-27,IN,enterprise,1,169.39
C0328,2025-04-27,US,enterprise,1,927.96
C0329,2024-07-31,DE,smb,1,370.35
C0330,2024-06-26,SG,enterprise,1,277.0
C0331,2024-09-27,IN,enterprise,1,423.81
C0332,2024-11-01,UK,enterprise,1,114.62
C0333,2024-07-31,DE,enterprise,1,527.38
C0334,2024-10-07,SG,smb,1,152.72
C0335,2024-12-19,UK,smb,0,1391.6
C0336,2024-03-21,UK,consumer,1,191.34
C0337,2024-07-25,SG,consumer,1,791.99
C0338,2024-04-21,IN,enterprise,0,430.32
C0339,2024-08-19,DE,enterprise,1,457.18
C0340,2025-04-28,US,smb,1,47.68
C0341,2025-05-02,UK,smb,1,292.06
C0342,2024-03-01,SG,enterprise,1,1073.38
C0343,2024-02-08,IN,smb,0,1100.02
C0344,2025-05-22,UK,consumer,0,92.78
C0345,2024-11-01,UK,smb,1,377.66
C0346,2025-06-20,SG,smb,1,306.47
C0347,2024-07-16,DE,enterprise,1,744.53
C0348,2024-07-09,UK,consumer,1,6.38
C0349,2025-02-19,US,enterprise,1,789.48
C0350,2024-04-07,UK,consumer,1,91.93
C0351,2024-09-24,UK,smb,1,217.72
C0352,2024-01-12,IN,enterprise,0,136.44
C0353,2024-05-01,SG,enterprise,1,281.8
C0354,2024-04-30,UK,consumer,1,458.14
C0355,2024-05-16,SG,smb,1,292.7
C0356,2025-04-27,IN,enterprise,1,637.26
C0357,2024-03-24,UK,enterprise,0,335.48
C0358,2024-04-24,SG,enterprise,1,28.69
C0359,2024-06-02,DE,enterprise,0,80.9
C0360,2024-07-29,SG,consumer,1,567.91
C0361,2025-04-09,SG,enterprise,0,63.67
C0362,2025-04-18,US,smb,1,502.69
C0363,2024-01-04,US,smb,1,616.34
C0364,2024-03-06,US,consumer,1,350.58
C0365,2024-10-20,DE,smb,1,236.57
C0366,2025-04-04,DE,enterprise,0,916.79
C0367,2024-05-16,IN,enterprise,1,476.99
C0368,2024-05-10,US,smb,0,585.64
C0369,2025-04-19,SG,consumer,1,503.7
C0370,2024-09-10,IN,consumer,0,277.81
C0371,2025-03-05,US,consumer,1,429.44
C0372,2024-03-09,SG,consumer,0,47.86
C0373,2024-02-15,IN,consumer,0,231.57
C0374,2025-05-30,SG,enterprise,1,2265.03
C0375,2024-11-24,SG,smb,1,121.67
C0376,2024-11-03,SG,enterprise,1,144.81
C0377,2025-03-13,UK,enterprise,1,365.22
C0378,2024-11-22,UK,consumer,1,536.28
C0379,2025-04-29,IN,consumer,1,124.07
C0380,2025-02-26,IN,consumer,1,1545.91
C0381,2024-09-18,DE,consumer,1,102.3
C0382,2024-07-14,SG,consumer,0,23.81
C0383,2024-07-11,SG,smb,1,734.83
C0384,2024-08-01,US,consumer,1,916.28
C0385,2024-04-30,IN,smb,1,618.25
C0386,2024-09-02,DE,enterprise,1,361.41
C0387,2025-01-02,DE,consumer,1,165.95
C0388,2025-04-25,IN,smb,1,645.27
C0389,2025-02-27,IN,smb,0,21.06
C0390,2025-03-03,IN,enterprise,1,157.42
C0391,2024-09-08,UK,smb,1,311.29
C0392,2025-05-17,UK,consumer,1,277.98
C0393,2025-05-15,US,consumer,0,91.53
C0394,2024-02-19,IN,enterprise,0,650.41
C0395,2024-06-03,UK,enterprise,0,4.13
C0396,2025-05-09,,consumer,1,484.52
C0397,2024-01-18,UK,enterprise,0,339.2
C0398,2025-03-16,US,enterprise,0,738.34
C0399,2024-06-01,UK,smb,1,124.07
C0400,2025-02-10,DE,enterprise,1,37.04
C0401,2024-08-19,US,consumer,0,160.49
C0402,2025-02-19,US,enterprise,0,214.58
C0403,2024-06-24,UK,enterprise,0,38.84
C0404,2024-02-13,SG,smb,1,117.48
C0405,2024-02-17,UK,consumer,0,1160.6
C0406,2024-11-18,IN,consumer,1,7.1
C0407,2024-11-02,DE,smb,1,79.77
C0408,2024-05-23,US,consumer,1,703.36
C0409,2024-04-10,UK,smb,1,258.58
C0410,2024-01-31,DE,consumer,1,452.46
C0411,2024-12-30,IN,consumer,1,362.38
C0412,2024-10-29,US,consumer,1,719.89
C0413,2025-01-24,DE,smb,1,559.65
C0414,2024-04-19,DE,smb,1,43.19
C0415,2024-04-14,DE,consumer,1,63.97
C0416,2024-01-27,SG,smb,1,42.25
C0417,2024-01-13,US,enterprise,1,155.29
C0418,2025-06-17,IN,smb,1,83.62
C0419,2024-10-01,DE,smb,1,305.77
C0420,2024-11-02,UK,enterprise,1,297.94
C0421,2025-05-22,US,smb,1,405.42
C0422,2024-01-07,SG,smb,1,1337.61
C0423,2025-03-26,SG,smb,1,183.41
C0424,2024-11-24,DE,consumer,1,415.96
C0425,2025-02-11,DE,smb,1,1559.22
C0426,2025-01-20,UK,enterprise,0,148.01
C0427,2024-07-23,SG,enterprise,0,403.67
C0428,2025-04-17,UK,smb,0,1288.92
C0429,2025-05-26,UK,enterprise,1,67.44
C0430,2025-03-09,SG,enterprise,1,700.32
C0431,2025-02-14,DE,smb,0,343.96
C0432,2024-03-28,UK,enterprise,1,52.12
C0433,2024-02-15,DE,smb,1,372.75
C0434,2024-04-18,SG,smb,1,4.77
C0435,2025-01-18,SG,smb,1,223.27
C0436,2024-01-26,US,enterprise,0,296.67
C0437,2024-05-25,IN,smb,1,192.7
C0438,2025-05-02,DE,consumer,1,46.23
C0439,2024-11-03,US,enterprise,1,20.57
C0440,2024-04-21,IN,enterprise,1,508.74
C0441,2024-06-12,DE,smb,1,180.88
C0442,2024-07-07,DE,enterprise,0,92.82
C0443,2024-07-21,US,consumer,1,268.68
C0444,2024-10-12,US,enterprise,0,628.04
C0445,2024-07-10,US,enterprise,1,204.92
C0446,2025-05-16,SG,enterprise,1,337.58
C0447,2025-02-05,DE,enterprise,1,397.94
C0448,2024-10-31,IN,consumer,1,1129.23
C0449,2024-09-01,IN,smb,1,163.98
C0450,2024-05-21,DE,enterprise,1,384.84
C0451,2024-06-19,UK,enterprise,1,302.69
C0452,2024-02-24,DE,consumer,1,902.86
C0453,2025-01-28,DE,enterprise,1,1493.78
C0454,2025-05-18,DE,consumer,1,241.75
C0455,2024-02-01,US,consumer,1,715.07
C0456,2024-10-22,DE,enterprise,0,82.88
C0457,2024-04-26,UK,enterprise,0,140.32
C0458,2025-03-27,US,smb,1,355.7
C0459,2024-02-03,US,consumer,1,268.81
C0460,2024-08-30,UK,consumer,1,106.01
C0461,2024-05-22,US,enterprise,1,691.39
C0462,2024-10-14,UK,enterprise,1,408.81
C0463,2024-09-30,US,smb,1,1370.19
C0464,2024-03-01,IN,consumer,1,2200.96
C0465,2024-05-29,DE,consumer,1,559.21
C0466,2024-10-02,US,smb,0,444.76
C0467,2025-06-11,UK,smb,1,623.48
C0468,2024-12-01,US,enterprise,1,392.48
C0469,2025-01-01,DE,smb,1,854.02
C0470,2024-08-04,UK,enterprise,1,307.18
C0471,2024-05-13,UK,consumer,0,375.77
C0472,2024-04-11,US,consumer,0,442.79
C0473,2025-03-27,DE,enterprise,1,274.39
C0474,2024-05-15,UK,enterprise,0,962.25
C0475,2025-01-04,IN,smb,0,129.69
C0476,2024-11-08,DE,enterprise,0,582.56
C0477,2024-04-07,IN,enterprise,1,0.49
C0478,2025-03-31,US,enterprise,1,4.2
C0479,2024-05-15,US,consumer,0,292.28
C0480,2024-11-16,DE,enterprise,1,206.18
C0481,2024-05-26,SG,smb,1,31.89
C0482,2024-12-25,IN,enterprise,1,576.76
C0483,2025-03-29,US,consumer,1,884.63
C0484,2025-01-28,IN,smb,1,194.92
C0485,2024-03-27,SG,enterprise,1,128.36
C0486,2024-01-28,UK,enterprise,1,847.42
C0487,2025-06-05,US,smb,1,94.07
C0488,2025-01-30,SG,enterprise,0,53.83
C0489,2024-01-13,IN,enterprise,1,1950.21
C0490,2025-03-06,DE,consumer,0,204.65
C0491,2024-03-10,US,enterprise,1,6.25
C0492,2024-10-20,DE,enterprise,1,445.68
C0493,2025-02-15,SG,smb,1,38.71
C0494,2024-03-26,IN,enterprise,1,166.92
C0495,2024-11-30,US,enterprise,1,222.97
C0496,2025-03-23,US,consumer,1,589.13
C0497,2025-03-20,US,enterprise,1,55.48
C0498,2024-06-28,US,smb,1,57.24
C0499,2024-12-21,UK,smb,1,333.11
C0500,2024-05-09,US,smb,0,623.43
