order_id,customer_id,order_date,revenue,status,channel
O00500,C0287,2025-06-13,0.0,completed,android
O00501,C0145,2025-03-07,132.86,completed,web
O00502,C0059,2025-06-25,70.17,refunded,android
O00503,C0292,2025-06-07,229.8,completed,android
O00504,C0246,2025-05-02,91.89,completed,ios
O00505,C0080,2025-06-10,3.53,refunded,ios
O00506,C0476,2025-01-15,149.42,completed,android
O00507,C0372,2025-06-23,90.26,completed,ios
O00508,C0034,2025-02-08,188.14,completed,ios
O00509,C0193,2025-06-10,84.69,completed,android
O00510,C0060,2025-03-20,112.28,completed,android
O00511,C0017,2025-03-11,59.71,refunded,ios
O00512,C0111,2025-05-15,156.24,completed,ios
O00513,C0402,2025-01-10,143.05,completed,ios
O00514,C0464,2025-05-09,0.0,completed,ios
O00515,C0376,2025-05-15,100.22,completed,android
O00516,C0347,2025-02-03,169.63,completed,ios
O00517,C0199,2025-05-14,158.67,cancelled,web
O00518,C0171,2025-04-30,154.45,completed,android
O00519,C0393,2025-06-18,119.64,completed,ios
O00520,C0103,2025-02-19,107.21,cancelled,ios
O00521,C0396,2025-04-23,97.23,completed,web
O00522,C0491,2025-06-09,77.88,completed,web
O00523,C0278,2025-03-31,74.57,completed,android
O00524,C0126,2025-02-13,105.44,cancelled,ios
O00525,C0277,2025-04-24,133.82,completed,web
O00526,C0197,2025-01-14,124.56,refunded,web
O00527,C0361,2025-06-02,185.58,refunded,android
O00528,C0183,2025-03-21,66.63,completed,android
O00529,C0389,2025-06-21,128.83,refunded,android
O00530,C0068,2025-01-24,97.4,refunded,web
O00531,C0234,2025-03-21,82.21,completed,web
O00532,C0074,2025-06-07,33.45,completed,ios
O00533,C0094,2025-06-29,166.63,completed,ios
O00534,C0250,2025-01-08,93.31,completed,ios
O00535,C0246,2025-04-29,147.66,cancelled,web
O00536,C0261,2025-01-27,79.72,completed,ios
O00537,C0285,2025-06-16,165.92,cancelled,ios
O00538,C0123,2025-06-08,141.94,completed,ios
O00539,C0197,2025-01-17,60.63,refunded,android
O00540,C0404,2025-03-29,212.64,completed,web
O00541,C0340,2025-06-21,242.41,refunded,web
O00542,C0304,2025-06-02,185.2,cancelled,web
O00543,C0421,2025-04-24,187.07,completed,android
O00544,C0417,2025-06-02,254.06,refunded,ios
O00545,C0254,2025-06-15,106.02,cancelled,android
O00546,C0415,2025-01-01,97.92,completed,ios
O00547,C0273,2025-03-16,59.28,completed,ios
O00548,C0292,2025-06-23,170.24,refunded,android
O00549,C0469,2025-03-30,199.18,cancelled,ios
O00550,C0434,2025-02-02,115.16,completed,ios
O00551,C0462,2025-05-21,122.41,completed,web
O00552,C0441,2025-03-14,119.51,completed,ios
O00553,C0360,2025-06-01,78.66,refunded,ios
O00554,C0280,2025-02-24,152.37,refunded,web
O00555,C0097,2025-05-23,17.93,completed,ios
O00556,C0447,2025-06-21,210.45,completed,web
O00557,C0332,2025-01-05,197.09,completed,web
O00558,C0071,2025-06-14,218.1,refunded,android
O00559,C0310,2025-04-19,72.79,refunded,ios
O00560,C0182,2025-02-27,73.81,cancelled,web
O00561,C0296,2025-05-08,145.2,refunded,android
O00562,C0296,2025-04-04,83.81,completed,android
O00563,C0248,2025-06-30,66.4,completed,web
O00564,C0374,2025-05-15,178.11,completed,ios
O00565,C0265,2025-01-21,38.54,completed,android
O00566,C0325,2025-05-19,107.96,completed,android
O00567,C0028,2025-03-29,111.38,refunded,android
O00568,C0376,2025-03-26,118.07,completed,ios
O00569,C0086,2025-01-10,92.6,cancelled,ios
O00570,C0032,2025-06-11,43.82,completed,android
O00571,C0027,2025-06-18,228.96,completed,ios
O00572,C0043,2025-02-02,113.4,completed,ios
O00573,C0068,2025-06-07,97.08,completed,android
O00574,C0090,2025-06-01,236.28,refunded,ios
O00575,C0414,2025-02-14,113.42,cancelled,web
O00576,C0176,2025-01-22,212.97,cancelled,web
O00577,C0429,2025-05-07,121.07,refunded,android
O00578,C0327,2025-02-12,58.08,completed,web
O00579,C0329,2025-03-09,121.03,refunded,ios
O00580,C0155,2025-05-02,90.22,cancelled,web
O00581,C0195,2025-06-24,101.26,refunded,web
O00582,C0148,2025-04-25,54.56,completed,android
O00583,C0350,2025-01-11,180.47,refunded,android
O00584,C0471,2025-06-16,162.42,completed,ios
O00585,C0137,2025-01-26,117.33,completed,android
O00586,C0345,2025-05-31,199.44,cancelled,ios
O00587,C0347,2025-06-26,171.97,completed,web
O00588,C0007,2025-04-16,117.78,completed,android
O00589,C0229,2025-03-31,129.35,completed,android
O00590,C0048,2025-01-15,168.07,completed,android
O00591,C0327,2025-02-01,112.1,completed,ios
O00592,C0337,2025-06-15,90.71,completed,web
O00593,C0357,2025-02-17,118.59,refunded,ios
O00594,C0394,2025-04-20,187.29,completed,ios
O00595,C0083,2025-01-19,116.33,completed,ios
O00596,C0490,2025-03-09,141.22,completed,ios
O00597,C0476,2025-02-21,91.06,completed,android
O00598,C0394,2025-04-21,95.97,completed,ios
O00599,C0367,2025-03-08,138.6,completed,ios
O00600,C0010,2025-05-08,134.11,completed,web
O00601,C0341,2025-04-10,110.4,cancelled,web
O00602,C0264,2025-05-06,212.62,refunded,android
O00603,C0400,2025-01-18,115.27,refunded,web
O00604,C0291,2025-05-18,118.78,completed,ios
O00605,C0350,2025-03-19,51.15,completed,ios
O00606,C0274,2025-03-29,169.62,refunded,ios
O00607,C0332,2025-02-21,127.56,completed,ios
O00608,C0357,2025-04-10,135.22,completed,ios
O00609,C0044,2025-06-11,84.03,completed,android
O00610,C0304,2025-03-03,134.77,completed,android
O00611,C0330,2025-03-20,0.0,completed,web
O00612,C0174,2025-01-15,120.31,completed,ios
O00613,C0061,2025-02-24,151.26,cancelled,web
O00614,C0380,2025-05-29,36.65,completed,web
O00615,C0377,2025-02-06,108.26,cancelled,web
O00616,C0125,2025-06-29,120.82,completed,web
O00617,C0324,2025-01-13,211.88,cancelled,web
O00618,C0428,2025-06-01,57.27,completed,web
O00619,C0255,2025-06-02,132.88,refunded,ios
O00620,C0416,2025-06-23,79.65,completed,android
O00621,C0295,2025-05-20,194.24,completed,android
O00622,C0089,2025-03-27,206.74,completed,web
O00623,C0388,2025-04-17,148.4,completed,android
O00624,C0021,2025-02-04,170.19,cancelled,ios
O00625,C0399,2025-02-10,-188.99,completed,web
O00626,C0362,2025-06-16,126.8,completed,ios
O00627,C0356,2025-05-02,105.55,cancelled,ios
O00628,C0211,2025-03-03,81.87,cancelled,android
O00629,C0020,2025-06-02,150.07,completed,ios
O00630,C0215,2025-01-02,183.91,completed,web
O00631,C0272,2025-01-25,32.28,cancelled,web
O00632,C0238,2025-06-10,38.74,completed,web
O00633,C0100,2025-01-29,146.34,refunded,ios
O00634,C0091,2025-02-10,32.65,completed,web
O00635,C0331,2025-04-04,106.0,refunded,web
O00636,C0054,2025-01-14,182.53,completed,web
O00637,C0403,2025-01-08,90.33,refunded,android
O00638,C0297,2025-03-25,122.79,completed,web
O00639,C0399,2025-01-29,107.45,completed,ios
O00640,C0457,2025-02-26,144.2,cancelled,ios
O00641,C0028,2025-04-22,204.37,refunded,ios
O00642,C0070,2025-04-28,228.69,completed,ios
O00643,C0104,2025-03-27,184.22,completed,web
O00644,C0437,2025-04-30,186.03,completed,ios
O00645,C0113,2025-03-17,35.75,cancelled,web
O00646,C0296,2025-05-22,55.79,completed,ios
O00647,C0439,2025-05-14,0.0,refunded,ios
O00648,C0008,2025-04-20,133.4,completed,web
O00649,C0168,2025-04-22,8.91,completed,android
O00650,C0460,2025-01-02,59.41,completed,web
O00651,C0241,2025-05-10,192.21,completed,ios
O00652,C0254,2025-03-03,135.48,completed,android
O00653,C0375,2025-04-15,150.45,completed,web
O00654,C0246,2025-06-21,110.09,refunded,android
O00655,C0383,2025-05-30,185.32,refunded,web
O00656,C0405,2025-04-05,130.1,completed,android
O00657,C0037,2025-04-09,162.33,refunded,ios
O00658,C0358,2025-06-06,86.49,completed,android
O00659,C0042,2025-06-08,191.71,completed,web
O00660,C0057,2025-04-09,53.37,cancelled,web
O00661,C0188,2025-04-04,154.73,completed,web
O00662,C0172,2025-03-03,188.45,refunded,android
O00663,C0481,2025-05-29,184.47,completed,ios
O00664,C0181,2025-03-10,52.32,refunded,ios
O00665,C0028,2025-01-17,74.08,completed,ios
O00666,C0364,2025-05-17,167.2,cancelled,ios
O00667,C0232,2025-06-08,59.33,completed,web
O00668,C0457,2025-04-28,186.14,refunded,web
O00669,C0148,2025-01-20,157.27,refunded,web
O00670,C0448,2025-02-22,150.59,completed,ios
O00671,C0214,2025-06-24,89.15,refunded,android
O00672,C0331,2025-01-06,111.78,completed,web
O00673,C0447,2025-03-01,156.96,cancelled,ios
O00674,C0336,2025-06-15,57.45,refunded,android
O00675,C0341,2025-06-28,45.69,cancelled,web
O00676,C0460,2025-03-20,105.74,completed,web
O00677,C0248,2025-04-06,221.09,completed,ios
O00678,C0234,2025-02-12,101.19,completed,android
O00679,C0275,2025-03-15,135.38,completed,web
O00680,C0122,2025-01-30,153.94,completed,android
O00681,C0065,2025-04-23,117.5,completed,android
O00682,C0163,2025-03-30,158.24,refunded,android
O00683,C0500,2025-02-11,90.14,refunded,web
O00684,C0486,2025-04-28,113.59,completed,web
O00685,C0497,2025-05-20,173.19,refunded,ios
O00686,C0497,2025-05-27,111.78,cancelled,android
O00687,C0465,2025-04-24,104.51,completed,web
O00688,C0348,2025-05-22,144.86,completed,ios
O00689,C0317,2025-02-26,95.08,completed,android
O00690,C0270,2025-02-26,128.8,completed,web
O00691,C0012,2025-01-22,56.73,completed,android
O00692,C0202,2025-02-19,104.43,cancelled,android
O00693,C0262,2025-01-15,167.65,refunded,ios
O00694,C0198,2025-04-06,89.1,completed,ios
O00695,C0158,2025-04-25,138.09,refunded,android
O00696,C0213,2025-04-24,101.75,refunded,android
O00697,C0459,2025-04-17,171.04,completed,ios
O00698,C0244,2025-05-15,181.36,completed,android
O00699,C0388,2025-04-07,172.31,refunded,web
O00700,C0285,2025-04-29,152.49,completed,web
O00701,C0096,2025-04-08,102.9,completed,android
O00702,C0156,2025-05-07,187.56,refunded,web
O00703,C0014,2025-01-01,148.75,refunded,web
O00704,C0335,2025-06-20,161.75,refunded,web
O00705,C0252,2025-06-26,111.15,refunded,web
O00706,C0307,2025-04-03,108.62,cancelled,ios
O00707,C0445,2025-03-08,72.68,completed,ios
O00708,C0263,2025-05-28,70.86,completed,web
O00709,C0298,2025-01-15,160.51,completed,web
O00710,C0028,2025-03-11,173.0,completed,web
O00711,C0149,2025-03-16,0.0,completed,web
O00712,C0307,2025-02-12,93.95,completed,android
O00713,C0410,2025-03-19,107.52,cancelled,android
O00714,C0181,2025-02-06,212.0,cancelled,ios
O00715,C0191,2025-05-05,4.98,completed,web
O00716,C0258,2025-02-26,190.98,cancelled,android
O00717,C0354,2025-05-15,173.78,completed,ios
O00718,C0236,2025-01-20,42.0,completed,web
O00719,C0246,2025-03-31,98.52,cancelled,android
O00720,C0391,2025-03-29,172.73,completed,web
O00721,C0382,2025-01-31,140.44,completed,ios
O00722,C0065,2025-02-23,236.52,completed,ios
O00723,C0354,2025-01-29,211.47,completed,web
O00724,C0056,2025-01-09,168.61,cancelled,android
O00725,C0031,2025-05-01,153.62,completed,web
O00726,C0401,2025-02-01,151.15,completed,android
O00727,C0462,2025-02-21,142.25,completed,android
O00728,C0179,2025-04-01,171.22,cancelled,android
O00729,C0314,2025-03-03,97.44,completed,android
O00730,C0112,2025-02-19,119.3,completed,android
O00731,C0003,2025-01-26,240.0,refunded,ios
O00732,C0358,2025-05-31,58.13,completed,web
O00733,C0428,2025-04-01,182.6,refunded,web
O00734,C0390,2025-03-22,112.61,completed,android
O00735,C0070,2025-05-07,127.22,completed,web
O00736,C0168,2025-05-07,26.56,completed,ios
O00737,C0308,2025-03-21,75.66,refunded,ios
O00738,C0438,2025-04-20,13.8,completed,ios
O00739,C0481,2025-06-23,113.52,completed,ios
O00740,C0225,2025-05-14,127.12,completed,web
O00741,C0074,2025-04-12,54.95,completed,web
O00742,C0187,2025-02-20,166.88,cancelled,ios
O00743,C0063,2025-03-01,170.7,cancelled,android
O00744,C0140,2025-06-14,37.97,completed,ios
O00745,C0342,2025-06-04,289.01,completed,ios
O00746,C0056,2025-02-01,65.25,refunded,web
O00747,C0322,2025-02-04,216.47,refunded,android
O00748,C0014,2025-02-15,138.23,completed,web
O00749,C0156,2025-06-09,47.51,cancelled,ios
O00750,C0406,2025-04-30,49.11,refunded,ios
O00751,C0259,2025-03-08,14.6,completed,web
O00752,C0221,2025-01-31,91.21,completed,ios
O00753,C0227,2025-04-28,156.48,completed,android
O00754,C0085,2025-05-06,128.39,completed,android
O00755,C0200,2025-05-05,126.84,cancelled,android
O00756,C0277,2025-05-27,42.47,cancelled,web
O00757,C0260,2025-01-15,65.6,cancelled,android
O00758,C0181,2025-03-14,164.21,completed,android
O00759,C0024,2025-02-02,148.87,completed,android
O00760,C0175,2025-04-08,72.51,completed,ios
O00761,C0211,2025-03-31,162.11,completed,android
O00762,C0044,2025-06-26,135.59,completed,web
O00763,C0173,2025-02-13,172.9,refunded,android
O00764,C0264,2025-04-18,126.59,refunded,android
O00765,C0012,2025-03-23,77.08,refunded,web
O00766,C0354,2025-06-22,161.47,refunded,android
O00767,C0416,2025-06-20,75.79,refunded,web
O00768,C0255,2025-06-12,190.11,completed,android
O00769,C0110,2025-03-15,115.21,completed,android
O00770,C0381,2025-01-24,170.18,cancelled,web
O00771,C0304,2025-03-28,108.65,refunded,web
O00772,C0178,2025-01-20,196.74,completed,android
O00773,C0412,2025-03-18,51.78,refunded,ios
O00774,C0320,2025-05-12,150.59,cancelled,web
O00775,C0452,2025-01-05,69.79,refunded,web
O00776,C0339,2025-04-30,67.97,cancelled,android
O00777,C0437,2025-04-22,208.6,completed,ios
O00778,C0237,2025-02-07,81.42,completed,ios
O00779,C0211,2025-03-23,204.27,refunded,ios
O00780,C0422,2025-03-15,18.38,completed,android
O00781,C0308,2025-03-02,95.54,completed,ios
O00782,C0238,2025-05-05,136.43,refunded,ios
O00783,C0332,2025-01-10,134.23,completed,android
O00784,C0282,2025-02-15,165.72,completed,android
O00785,C0249,2025-01-06,240.15,completed,web
O00786,C0462,2025-04-15,163.54,completed,ios
O00787,C0483,2025-02-05,126.84,completed,android
O00788,C0341,2025-05-29,197.76,cancelled,ios
O00789,C0255,2025-01-24,122.29,completed,android
O00790,C0378,2025-04-10,150.56,completed,ios
O00791,C0112,2025-02-06,152.62,refunded,ios
O00792,C0442,2025-05-31,145.9,cancelled,ios
O00793,C0359,2025-01-29,94.44,completed,web
O00794,C0186,2025-05-02,177.58,completed,web
O00795,C0331,2025-06-05,216.06,completed,android
O00796,C0470,2025-06-21,141.35,cancelled,ios
O00797,C0159,2025-06-13,175.04,completed,android
O00798,C0444,2025-03-02,105.31,refunded,web
O00799,C0466,2025-04-11,240.49,completed,ios
O00800,C0108,2025-02-11,60.98,completed,android
O00801,C0209,2025-01-09,116.31,refunded,ios
O00802,C0378,2025-04-16,144.24,completed,android
O00803,C0217,2025-01-26,161.87,completed,ios
O00804,C0309,2025-05-21,37.06,refunded,android
O00805,C0015,2025-01-14,95.88,completed,web
O00806,C0206,2025-02-21,90.33,completed,android
O00807,C0043,2025-01-29,159.58,completed,android
O00808,C0352,2025-04-16,180.53,completed,ios
O00809,C0245,2025-02-04,113.86,completed,web
O00810,C0044,2025-04-17,211.3,refunded,ios
O00811,C0484,2025-05-27,143.3,cancelled,android
O00812,C0118,2025-01-23,264.08,completed,ios
O00813,C0360,2025-02-13,199.2,completed,web
O00814,C0491,2025-04-05,145.61,cancelled,web
O00815,C0008,2025-05-15,0.0,refunded,web
O00816,C0115,2025-02-22,173.43,completed,ios
O00817,C0383,2025-05-07,72.97,completed,ios
O00818,C0373,2025-06-23,163.03,completed,ios
O00819,C0406,2025-02-07,281.32,refunded,web
O00820,C0190,2025-05-30,149.49,refunded,web
O00821,C0006,2025-05-01,155.51,completed,android
O00822,C0197,2025-04-19,159.37,completed,web
O00823,C0049,2025-05-23,170.35,completed,android
O00824,C0481,2025-06-21,139.48,cancelled,android
O00825,C0384,2025-01-12,191.07,refunded,android
O00826,C0190,2025-02-03,122.39,cancelled,web
O00827,C0298,2025-02-15,115.41,refunded,web
O00828,C0046,2025-03-23,190.88,refunded,web
O00829,C0134,2025-01-30,55.62,completed,android
O00830,C0185,2025-04-21,273.32,completed,android
O00831,C0425,2025-03-09,56.17,refunded,web
O00832,C0285,2025-06-18,113.17,refunded,web
O00833,C0097,2025-02-08,155.94,completed,android
O00834,C0240,2025-04-22,132.83,refunded,web
O00835,C0227,2025-04-02,196.78,completed,android
O00836,C0444,2025-02-07,114.6,completed,web
O00837,C0445,2025-03-14,135.37,completed,android
O00838,C0457,2025-06-19,153.02,cancelled,web
O00839,C0270,2025-05-27,177.04,refunded,android
O00840,C0049,2025-03-26,242.35,completed,ios
O00841,C0192,2025-06-01,145.64,completed,web
O00842,C0236,2025-06-18,107.76,completed,android
O00843,C0337,2025-01-02,111.4,refunded,ios
O00844,C0486,2025-05-26,135.78,completed,android
O00845,C0145,2025-03-24,149.5,cancelled,ios
O00846,C0048,2025-04-13,25.48,completed,ios
O00847,C0046,2025-01-06,141.46,completed,android
O00848,C0386,2025-06-17,91.36,completed,ios
O00849,C0411,2025-04-21,108.01,cancelled,web
O00850,C0184,2025-06-20,0.0,completed,android
O00851,C0103,2025-05-06,63.99,cancelled,ios
O00852,C0047,2025-04-19,139.99,cancelled,web
O00853,C0223,2025-06-11,104.59,refunded,android
O00854,C0115,2025-06-15,127.73,completed,ios
O00855,C0270,2025-06-11,104.88,completed,ios
O00856,C0154,2025-02-08,99.93,completed,web
O00857,C0268,2025-04-20,114.71,completed,android
O00858,C0056,2025-05-11,138.0,completed,ios
O00859,C0339,2025-05-26,141.63,cancelled,web
O00860,C0059,2025-06-19,68.09,completed,ios
O00861,C0024,2025-01-22,39.0,refunded,android
O00862,C0231,2025-06-09,167.05,completed,web
O00863,C0109,2025-02-17,270.14,completed,ios
O00864,C0274,2025-01-05,-200.37,completed,web
O00865,C0088,2025-06-17,28.89,cancelled,android
O00866,C0250,2025-03-19,133.19,cancelled,ios
O00867,C0354,2025-06-22,207.57,completed,web
O00868,C0070,2025-01-04,99.35,completed,android
O00869,C0497,2025-02-18,146.01,completed,ios
O00870,C0432,2025-06-10,88.16,cancelled,web
O00871,C0045,2025-03-19,124.2,completed,web
O00872,C0463,2025-02-09,86.28,refunded,ios
O00873,C0242,2025-01-06,170.66,cancelled,ios
O00874,C0027,2025-03-27,-58.6,refunded,ios
O00875,C0435,2025-05-07,113.45,completed,web
O00876,C0250,2025-04-13,39.5,cancelled,android
O00877,C0314,2025-06-23,219.83,completed,android
O00878,C0010,2025-04-19,52.22,cancelled,web
O00879,C0138,2025-06-15,61.06,completed,ios
O00880,C0358,2025-04-22,153.8,completed,android
O00881,C0099,2025-05-01,95.75,completed,android
O00882,C0437,2025-06-18,156.24,completed,android
O00883,C0365,2025-04-10,229.93,completed,ios
O00884,C0410,2025-02-11,91.63,completed,android
O00885,C0384,2025-01-23,104.29,cancelled,ios
O00886,C0052,2025-04-17,92.64,refunded,ios
O00887,C0121,2025-02-23,0.0,completed,ios
O00888,C0347,2025-02-10,40.36,cancelled,web
O00889,C0414,2025-01-17,104.54,cancelled,web
O00890,C0250,2025-03-08,145.14,completed,web
O00891,C0395,2025-05-23,116.23,cancelled,android
O00892,C0343,2025-01-27,154.15,refunded,ios
O00893,C0493,2025-01-29,223.35,completed,android
O00894,C0022,2025-05-10,103.4,completed,web
O00895,C0467,2025-04-03,147.5,cancelled,ios
O00896,C0376,2025-01-26,161.61,completed,ios
O00897,C0420,2025-02-05,148.85,completed,web
O00898,C0428,2025-05-02,148.13,cancelled,web
O00899,C0044,2025-03-10,50.01,completed,web
O00900,C0386,2025-05-16,192.28,completed,web
O00901,C0411,2025-04-20,67.32,cancelled,android
O00902,C0186,2025-01-08,151.87,completed,android
O00903,C0413,2025-05-13,143.69,completed,ios
O00904,C0032,2025-04-11,111.24,completed,android
O00905,C0030,2025-06-11,226.65,completed,ios
O00906,C0206,2025-06-24,106.56,completed,android
O00907,C0381,2025-03-22,126.36,cancelled,android
O00908,C0472,2025-02-07,115.92,refunded,android
O00909,C0106,2025-05-20,60.89,completed,android
O00910,C0208,2025-02-20,61.36,completed,web
O00911,C0276,2025-03-27,46.35,cancelled,android
O00912,C0146,2025-02-24,180.93,cancelled,ios
O00913,C0267,2025-03-29,121.57,cancelled,android
O00914,C0133,2025-03-03,84.6,completed,android
O00915,C0217,2025-05-10,136.22,cancelled,ios
O00916,C0064,2025-01-13,133.49,completed,ios
O00917,C0153,2025-05-27,114.56,cancelled,android
O00918,C0366,2025-06-10,54.3,cancelled,web
O00919,C0180,2025-03-18,97.36,completed,android
O00920,C0194,2025-05-14,222.7,completed,ios
O00921,C0265,2025-05-30,156.79,completed,android
O00922,C0218,2025-04-16,217.47,completed,ios
O00923,C0455,2025-02-03,55.5,cancelled,ios
O00924,C0302,2025-05-24,129.7,refunded,ios
O00925,C0300,2025-05-08,0.0,refunded,android
O00926,C0499,2025-04-17,0.0,completed,android
O00927,C0066,2025-05-05,112.37,cancelled,web
O00928,C0356,2025-02-24,89.35,completed,android
O00929,C0081,2025-05-24,19.3,refunded,web
O00930,C0062,2025-04-05,228.14,completed,android
O00931,C0079,2025-01-31,0.0,refunded,web
O00932,C0406,2025-02-06,253.11,cancelled,ios
O00933,C0025,2025-03-20,152.06,refunded,web
O00934,C0063,2025-05-21,93.16,completed,ios
O00935,C0247,2025-05-27,95.88,refunded,ios
O00936,C0428,2025-06-05,181.27,completed,android
O00937,C0326,2025-04-28,126.53,completed,web
O00938,C0410,2025-06-09,31.23,refunded,ios
O00939,C0120,2025-04-12,110.25,refunded,android
O00940,C0143,2025-06-15,135.58,completed,android
O00941,C0013,2025-05-27,49.47,completed,android
O00942,C0287,2025-01-22,44.79,cancelled,android
O00943,C0296,2025-01-14,190.27,cancelled,web
O00944,C0062,2025-06-18,100.68,completed,web
O00945,C0141,2025-02-22,122.78,refunded,web
O00946,C0414,2025-05-17,213.79,refunded,android
O00947,C0024,2025-05-06,128.42,refunded,web
O00948,C0441,2025-05-16,110.07,completed,web
O00949,C0059,2025-01-26,72.5,completed,web
O00950,C0158,2025-04-15,107.24,completed,android
O00951,C0493,2025-03-25,159.59,completed,ios
O00952,C0073,2025-04-16,206.18,completed,ios
O00953,C0483,2025-01-31,162.07,completed,ios
O00954,C0261,2025-05-10,134.22,completed,ios
O00955,C0032,2025-03-23,60.15,refunded,android
O00956,C0120,2025-01-05,133.45,cancelled,android
O00957,C0052,2025-03-05,127.1,cancelled,ios
O00958,C0229,2025-01-22,33.16,cancelled,web
O00959,C0401,2025-02-06,0.0,cancelled,ios
O00960,C0493,2025-05-23,244.57,completed,ios
O00961,C0493,2025-06-08,-80.82,refunded,ios
O00962,C0307,2025-03-06,275.66,refunded,ios
O00963,C0432,2025-06-11,146.67,completed,android
O00964,C0274,2025-05-25,231.87,completed,ios
O00965,C0358,2025-02-01,166.72,refunded,web
O00966,C0313,2025-05-10,35.65,completed,android
O00967,C0485,2025-03-29,9.4,completed,web
O00968,C0340,2025-03-24,0.0,refunded,android
O00969,C0169,2025-01-05,147.57,cancelled,ios
O00970,C0003,2025-01-03,103.46,refunded,android
O00971,C0459,2025-06-28,90.58,completed,android
O00972,C0016,2025-06-21,22.62,completed,ios
O00973,C0498,2025-04-07,146.42,completed,web
O00974,C0237,2025-04-05,70.08,refunded,web
O00975,C0114,2025-01-06,124.79,completed,web
O00976,C0418,2025-06-07,29.48,completed,web
O00977,C0253,2025-04-03,188.06,cancelled,web
O00978,C0004,2025-02-20,136.02,refunded,web
O00979,C0446,2025-03-13,56.46,cancelled,android
O00980,C0350,2025-06-04,90.54,completed,android
O00981,C0066,2025-01-17,217.28,cancelled,android
O00982,C0401,2025-03-12,220.3,completed,android
O00983,C0348,2025-05-17,51.79,completed,ios
O00984,C0329,2025-06-22,60.28,completed,ios
O00985,C0222,2025-04-15,106.37,completed,android
O00986,C0389,2025-01-12,209.57,completed,web
O00987,C0143,2025-04-18,68.76,completed,web
O00988,C0451,2025-05-27,109.42,completed,android
O00989,C0217,2025-01-20,154.45,completed,android
O00990,C0321,2025-01-25,100.21,refunded,web
O00991,C0304,2025-06-10,225.53,refunded,web
O00992,C0491,2025-03-29,74.38,completed,android
O00993,C0407,2025-03-02,217.29,completed,android
O00994,C0229,2025-05-29,83.97,completed,web
O00995,C0194,2025-03-22,191.11,completed,ios
O00996,C0029,2025-03-19,61.23,refunded,web
O00997,C0053,2025-06-23,138.45,refunded,web
O00998,C0317,2025-04-16,126.75,cancelled,android
O00999,C0320,2025-01-03,55.82,cancelled,android
