order_id,customer_id,order_date,revenue,status,channel
O01500,C0286,2025-06-20,192.4,refunded,ios
O01501,C0034,2025-03-17,137.27,cancelled,web
O01502,C0028,2025-05-06,121.7,refunded,ios
O01503,C0339,2025-01-01,151.07,cancelled,android
O01504,C0491,2025-05-24,130.07,completed,android
O01505,C0139,2025-02-06,159.7,completed,ios
O01506,C0113,2025-01-09,118.98,completed,web
O01507,C0416,2025-06-23,79.03,completed,ios
O01508,C0472,2025-03-19,72.3,completed,android
O01509,C0224,2025-06-23,197.09,completed,ios
O01510,C0070,2025-04-17,43.81,completed,ios
O01511,C0044,2025-03-18,42.88,refunded,ios
O01512,C0050,2025-02-05,85.67,completed,android
O01513,C0479,2025-06-25,104.3,refunded,ios
O01514,C0237,2025-01-08,54.41,completed,ios
O01515,C0046,2025-02-05,81.85,cancelled,ios
O01516,C0066,2025-06-08,86.28,cancelled,ios
O01517,C0028,2025-04-11,182.81,cancelled,ios
O01518,C0430,2025-01-14,183.55,completed,android
O01519,C0055,2025-03-27,27.55,completed,web
O01520,C0063,2025-05-30,57.73,completed,android
O01521,C0105,2025-05-13,180.81,completed,android
O01522,C0328,2025-02-09,197.54,completed,android
O01523,C0480,2025-01-02,148.72,completed,web
O01524,C0079,2025-06-04,41.19,cancelled,web
O01525,C0127,2025-02-22,130.67,refunded,web
O01526,C0475,2025-02-01,128.12,refunded,web
O01527,C0420,2025-03-02,161.13,refunded,android
O01528,C0316,2025-02-01,56.71,completed,web
O01529,C0073,2025-06-18,124.2,completed,ios
O01530,C0246,2025-03-16,191.7,completed,android
O01531,C0253,2025-04-05,90.45,completed,ios
O01532,C0214,2025-04-19,68.04,completed,ios
O01533,C0062,2025-05-25,59.24,cancelled,ios
O01534,C0022,2025-04-01,170.63,refunded,android
O01535,C0235,2025-03-12,155.17,cancelled,web
O01536,C0179,2025-06-30,122.02,cancelled,web
O01537,C0090,2025-06-17,170.89,refunded,android
O01538,C0440,2025-02-05,191.36,completed,ios
O01539,C0035,2025-06-15,0.0,completed,android
O01540,C0363,2025-05-10,135.68,cancelled,ios
O01541,C0067,2025-06-28,52.89,cancelled,ios
O01542,C0035,2025-01-12,253.62,completed,web
O01543,C0050,2025-06-20,229.95,completed,android
O01544,C0408,2025-03-02,206.64,completed,android
O01545,C0457,2025-04-09,122.29,cancelled,ios
O01546,C0059,2025-01-10,57.41,completed,ios
O01547,C0391,2025-04-06,29.81,completed,web
O01548,C0358,2025-04-26,48.64,cancelled,android
O01549,C0103,2025-02-20,118.99,completed,android
O01550,C0083,2025-04-22,184.36,completed,web
O01551,C0299,2025-01-07,58.59,completed,web
O01552,C0185,2025-04-15,55.33,completed,ios
O01553,C0095,2025-06-24,103.44,refunded,web
O01554,C0427,2025-02-23,0.0,refunded,android
O01555,C0181,2025-04-02,63.56,completed,ios
O01556,C0219,2025-06-10,68.0,completed,android
O01557,C0041,2025-02-02,130.2,completed,web
O01558,C0308,2025-05-19,70.55,completed,ios
O01559,C0473,2025-03-06,76.39,completed,ios
O01560,C0039,2025-05-17,155.88,cancelled,android
O01561,C0257,2025-03-21,103.48,completed,android
O01562,C0242,2025-03-09,132.13,completed,ios
O01563,C0216,2025-03-08,158.42,completed,android
O01564,C0419,2025-03-26,239.54,completed,web
O01565,C0253,2025-01-19,146.48,completed,ios
O01566,C0037,2025-04-17,47.38,cancelled,web
O01567,C0455,2025-05-22,88.69,completed,web
O01568,C0255,2025-05-10,124.2,completed,ios
O01569,C0245,2025-03-19,144.16,completed,web
O01570,C0397,2025-02-20,0.0,refunded,android
O01571,C0351,2025-01-05,101.42,completed,ios
O01572,C0360,2025-04-20,113.64,completed,ios
O01573,C0061,2025-06-07,177.1,refunded,web
O01574,C0122,2025-03-01,113.71,completed,web
O01575,C0212,2025-05-18,0.0,completed,web
O01576,C0040,2025-01-15,43.69,completed,ios
O01577,C0023,2025-03-22,68.68,completed,web
O01578,C0311,2025-04-12,190.94,completed,android
O01579,C0040,2025-01-20,119.91,completed,web
O01580,C0228,2025-03-19,195.16,cancelled,ios
O01581,C0445,2025-06-17,124.62,cancelled,android
O01582,C0054,2025-01-14,246.76,refunded,android
O01583,C0487,2025-06-09,95.84,cancelled,web
O01584,C0157,2025-05-22,122.1,completed,android
O01585,C0418,2025-02-06,162.82,refunded,web
O01586,C0011,2025-05-08,129.82,completed,ios
O01587,C0302,2025-04-09,71.59,cancelled,ios
O01588,C0254,2025-01-05,267.69,refunded,ios
O01589,C0023,2025-02-27,130.52,completed,android
O01590,C0157,2025-01-09,156.84,completed,web
O01591,C0466,2025-06-05,121.53,completed,android
O01592,C0111,2025-01-08,65.7,cancelled,ios
O01593,C0444,2025-04-20,148.05,completed,android
O01594,C0199,2025-06-23,0.0,cancelled,ios
O01595,C0218,2025-05-27,100.26,refunded,ios
O01596,C0382,2025-03-02,19.2,completed,ios
O01597,C0410,2025-06-24,144.18,cancelled,ios
O01598,C0173,2025-05-27,112.31,cancelled,ios
O01599,C0186,2025-03-10,63.42,cancelled,web
O01600,C0064,2025-03-20,31.79,completed,ios
O01601,C0434,2025-02-15,-109.49,completed,ios
O01602,C0246,2025-06-13,123.87,completed,ios
O01603,C0030,2025-05-29,164.75,completed,web
O01604,C0226,2025-02-16,101.9,completed,ios
O01605,C0445,2025-05-07,179.01,cancelled,android
O01606,C0026,2025-03-01,180.68,completed,web
O01607,C0351,2025-05-10,170.59,completed,web
O01608,C0488,2025-03-08,59.3,completed,android
O01609,C0433,2025-04-01,102.43,completed,web
O01610,C0260,2025-04-24,115.44,completed,web
O01611,C0105,2025-03-25,18.05,completed,android
O01612,C0219,2025-03-14,71.74,completed,android
O01613,C0404,2025-04-03,88.72,refunded,ios
O01614,C0319,2025-01-08,172.9,completed,ios
O01615,C0477,2025-02-08,131.61,completed,android
O01616,C0367,2025-05-11,112.82,completed,web
O01617,C0194,2025-05-30,214.56,completed,web
O01618,C0491,2025-02-27,139.64,cancelled,android
O01619,C0281,2025-04-18,90.4,completed,android
O01620,C0242,2025-06-18,112.61,refunded,ios
O01621,C0138,2025-02-19,145.71,completed,ios
O01622,C0119,2025-04-27,77.15,completed,android
O01623,C0124,2025-04-24,106.67,completed,android
O01624,C0259,2025-01-20,0.0,refunded,android
O01625,C0118,2025-04-25,129.8,completed,android
O01626,C0126,2025-04-15,77.77,completed,android
O01627,C0134,2025-03-15,103.64,cancelled,web
O01628,C0295,2025-05-07,145.22,completed,web
O01629,C0449,2025-04-27,150.3,cancelled,android
O01630,C0477,2025-05-01,122.96,completed,web
O01631,C0427,2025-04-21,155.85,cancelled,android
O01632,C0471,2025-04-10,125.43,completed,web
O01633,C0206,2025-06-28,31.33,completed,android
O01634,C0312,2025-06-07,86.85,completed,web
O01635,C0379,2025-04-01,245.4,refunded,ios
O01636,C0388,2025-05-03,79.18,completed,android
O01637,C0393,2025-05-31,241.91,completed,android
O01638,C0304,2025-04-05,49.28,refunded,ios
O01639,C0165,2025-04-23,162.69,completed,web
O01640,C0153,2025-05-07,206.07,cancelled,android
O01641,C0460,2025-05-15,18.58,completed,ios
O01642,C0164,2025-02-15,64.38,completed,android
O01643,C0452,2025-02-23,76.09,completed,web
O01644,C0178,2025-03-14,140.48,completed,ios
O01645,C0250,2025-04-23,126.03,completed,android
O01646,C0386,2025-01-28,156.05,completed,web
O01647,C0050,2025-02-22,52.27,cancelled,web
O01648,C0492,2025-05-19,96.97,completed,web
O01649,C0251,2025-01-07,86.68,refunded,android
O01650,C0228,2025-05-14,155.69,refunded,ios
O01651,C0471,2025-01-29,91.68,refunded,ios
O01652,C0135,2025-01-23,0.0,completed,android
O01653,C0343,2025-01-30,226.14,completed,android
O01654,C0039,2025-03-25,98.67,completed,ios
O01655,C0233,2025-06-11,111.86,completed,web
O01656,C0222,2025-01-26,30.77,cancelled,ios
O01657,C0098,2025-05-23,54.85,completed,web
O01658,C0071,2025-05-31,15.71,completed,android
O01659,C0101,2025-03-09,52.14,refunded,ios
O01660,C0068,2025-02-20,132.89,completed,android
O01661,C0439,2025-02-24,142.39,completed,android
O01662,C0092,2025-01-10,120.45,completed,android
O01663,C0195,2025-06-11,46.11,completed,ios
O01664,C0431,2025-03-01,76.99,refunded,ios
O01665,C0408,2025-06-11,76.05,completed,web
O01666,C0058,2025-03-15,155.34,refunded,ios
O01667,C0127,2025-06-19,86.73,completed,ios
O01668,C0357,2025-04-12,136.99,refunded,ios
O01669,C0308,2025-04-16,114.41,completed,ios
O01670,C0032,2025-05-24,106.57,completed,android
O01671,C0163,2025-04-16,69.71,completed,ios
O01672,C0249,2025-02-26,160.87,completed,ios
O01673,C0230,2025-04-15,141.96,completed,android
O01674,C0313,2025-03-26,240.52,cancelled,web
O01675,C0487,2025-01-06,128.44,completed,android
O01676,C0033,2025-06-17,95.31,completed,ios
O01677,C0275,2025-02-20,234.01,completed,ios
O01678,C0411,2025-02-11,109.38,completed,ios
O01679,C0111,2025-05-22,105.12,completed,android
O01680,C0053,2025-05-09,0.0,refunded,web
O01681,C0081,2025-03-14,106.22,completed,web
O01682,C0140,2025-02-01,161.13,refunded,android
O01683,C0206,2025-02-03,171.07,completed,web
O01684,C0259,2025-06-30,8.39,refunded,web
O01685,C0008,2025-05-19,92.77,refunded,web
O01686,C0426,2025-06-05,98.92,completed,ios
O01687,C0263,2025-01-06,98.6,cancelled,ios
O01688,C0193,2025-03-16,182.96,completed,ios
O01689,C0288,2025-03-13,0.0,completed,ios
O01690,C0009,2025-05-08,133.68,completed,android
O01691,C0366,2025-01-28,44.72,completed,ios
O01692,C0190,2025-05-03,143.28,completed,ios
O01693,C0074,2025-06-11,146.56,refunded,android
O01694,C0128,2025-01-22,115.93,cancelled,ios
O01695,C0268,2025-05-26,121.39,refunded,ios
O01696,C0380,2025-03-28,99.13,completed,ios
O01697,C0353,2025-05-25,21.11,completed,android
O01698,C0407,2025-05-06,49.35,completed,android
O01699,C0121,2025-03-24,53.1,completed,web
O01700,C0218,2025-06-29,136.56,completed,web
O01701,C0083,2025-05-14,119.58,completed,web
O01702,C0454,2025-04-19,83.83,cancelled,ios
O01703,C0072,2025-05-21,112.88,completed,android
O01704,C0473,2025-06-23,124.03,completed,android
O01705,C0456,2025-04-06,86.72,completed,android
O01706,C0488,2025-04-06,105.89,completed,ios
O01707,C0237,2025-02-23,246.42,completed,web
O01708,C0269,2025-05-02,-66.42,refunded,web
O01709,C0077,2025-05-01,270.37,completed,web
O01710,C0356,2025-01-25,187.38,completed,web
O01711,C0032,2025-06-09,85.67,cancelled,web
O01712,C0177,2025-06-10,126.84,completed,ios
O01713,C0146,2025-04-20,75.79,refunded,ios
O01714,C0288,2025-05-19,94.05,completed,web
O01715,C0304,2025-02-09,153.44,cancelled,web
O01716,C0065,2025-05-14,145.26,refunded,ios
O01717,C0295,2025-06-01,0.0,cancelled,android
O01718,C0466,2025-05-02,24.27,completed,web
O01719,C0111,2025-01-24,194.9,refunded,web
O01720,C0166,2025-01-20,84.49,completed,web
O01721,C0262,2025-04-23,59.53,completed,web
O01722,C0287,2025-04-11,150.62,refunded,android
O01723,C0243,2025-04-01,92.42,cancelled,web
O01724,C0490,2025-02-12,187.48,completed,android
O01725,C0074,2025-04-22,55.33,completed,android
O01726,C0461,2025-04-22,94.17,completed,web
O01727,C0444,2025-04-04,183.31,refunded,web
O01728,C0316,2025-05-24,38.78,completed,ios
O01729,C0192,2025-02-15,299.9,completed,android
O01730,C0100,2025-01-02,39.71,completed,web
O01731,C0467,2025-04-05,181.23,completed,web
O01732,C0332,2025-03-12,84.2,refunded,web
O01733,C0357,2025-06-30,118.4,completed,android
O01734,C0475,2025-05-01,204.05,refunded,ios
O01735,C0089,2025-05-02,119.97,completed,web
O01736,C0190,2025-01-08,33.35,completed,android
O01737,C0377,2025-02-15,141.96,completed,web
O01738,C0228,2025-06-13,96.89,completed,web
O01739,C0440,2025-05-20,99.83,completed,ios
O01740,C0429,2025-06-22,235.66,completed,android
O01741,C0087,2025-05-31,110.02,refunded,ios
O01742,C0429,2025-06-20,63.57,completed,web
O01743,C0423,2025-05-09,148.37,completed,ios
O01744,C0312,2025-02-20,157.79,refunded,web
O01745,C0326,2025-01-01,91.15,refunded,android
O01746,C0429,2025-06-28,191.33,refunded,web
O01747,C0060,2025-01-24,130.5,completed,web
O01748,C0404,2025-01-03,143.25,completed,ios
O01749,C0042,2025-03-05,87.79,completed,android
O01750,C0387,2025-02-03,204.77,refunded,android
O01751,C0147,2025-02-15,105.99,completed,ios
O01752,C0453,2025-02-21,196.14,completed,ios
O01753,C0358,2025-04-23,113.65,completed,android
O01754,C0268,2025-04-26,189.33,completed,web
O01755,C0487,2025-05-30,63.86,refunded,ios
O01756,C0331,2025-06-24,169.07,completed,ios
O01757,C0359,2025-05-09,26.23,cancelled,web
O01758,C0133,2025-02-25,88.48,completed,web
O01759,C0265,2025-06-18,73.71,completed,ios
O01760,C0289,2025-04-07,70.01,completed,ios
O01761,C0360,2025-01-27,-36.84,refunded,ios
O01762,C0172,2025-03-28,32.04,completed,web
O01763,C0468,2025-04-02,96.7,completed,ios
O01764,C0415,2025-06-07,183.13,cancelled,android
O01765,C0223,2025-04-13,75.78,cancelled,ios
O01766,C0248,2025-06-23,127.41,completed,web
O01767,C0391,2025-05-10,169.24,cancelled,ios
O01768,C0304,2025-01-08,159.63,completed,ios
O01769,C0454,2025-06-02,260.14,cancelled,web
O01770,C0067,2025-06-19,88.89,completed,web
O01771,C0159,2025-02-06,141.13,completed,android
O01772,C0076,2025-02-21,56.97,completed,ios
O01773,C0042,2025-02-17,123.51,completed,web
O01774,C0351,2025-05-23,160.3,completed,web
O01775,C0245,2025-02-10,82.05,completed,ios
O01776,C0343,2025-04-07,176.05,completed,web
O01777,C0199,2025-02-02,61.54,completed,ios
O01778,C0420,2025-06-22,247.64,refunded,android
O01779,C0202,2025-05-17,182.54,cancelled,web
O01780,C0114,2025-06-05,150.23,completed,ios
O01781,C0186,2025-03-29,116.61,refunded,web
O01782,C0331,2025-02-28,119.97,completed,web
O01783,C0109,2025-03-19,69.79,refunded,web
O01784,C0146,2025-03-21,141.58,refunded,web
O01785,C0134,2025-04-18,145.91,completed,ios
O01786,C0413,2025-01-22,174.64,completed,android
O01787,C0442,2025-04-14,123.11,cancelled,android
O01788,C0197,2025-06-25,111.12,refunded,android
O01789,C0492,2025-06-21,35.97,completed,android
O01790,C0325,2025-01-30,179.69,refunded,android
O01791,C0191,2025-05-02,92.66,completed,web
O01792,C0218,2025-05-17,7.59,completed,web
O01793,C0004,2025-03-28,209.15,cancelled,android
O01794,C0373,2025-04-27,89.92,refunded,ios
O01795,C0021,2025-02-01,164.97,cancelled,android
O01796,C0190,2025-03-06,70.83,completed,web
O01797,C0278,2025-03-10,144.41,completed,ios
O01798,C0326,2025-01-10,170.82,completed,android
O01799,C0019,2025-05-17,116.78,completed,web
O01800,C0373,2025-02-07,74.75,refunded,ios
O01801,C0177,2025-04-28,103.21,cancelled,android
O01802,C0235,2025-01-11,78.37,completed,web
O01803,C0076,2025-06-05,204.61,refunded,android
O01804,C0372,2025-01-21,107.6,completed,ios
O01805,C0206,2025-01-06,160.11,completed,ios
O01806,C0495,2025-01-30,211.0,cancelled,ios
O01807,C0156,2025-06-07,2.7,completed,ios
O01808,C0294,2025-05-02,109.63,refunded,ios
O01809,C0383,2025-06-26,128.55,cancelled,ios
O01810,C0466,2025-02-16,72.45,completed,web
O01811,C0209,2025-02-23,181.64,completed,ios
O01812,C0307,2025-06-12,127.28,completed,web
O01813,C0010,2025-03-25,134.92,cancelled,ios
O01814,C0302,2025-04-18,201.13,completed,android
O01815,C0200,2025-05-02,128.63,completed,ios
O01816,C0078,2025-04-29,115.93,refunded,web
O01817,C0273,2025-06-28,148.74,cancelled,web
O01818,C0324,2025-05-05,172.29,completed,web
O01819,C0107,2025-05-16,86.06,refunded,web
O01820,C0080,2025-06-09,156.51,cancelled,ios
O01821,C0290,2025-04-21,31.99,completed,android
O01822,C0381,2025-05-06,171.76,refunded,android
O01823,C0068,2025-04-07,28.67,completed,web
O01824,C0057,2025-05-27,47.19,completed,android
O01825,C0206,2025-05-21,35.99,cancelled,ios
O01826,C0164,2025-04-03,174.42,completed,android
O01827,C0275,2025-05-17,27.46,refunded,ios
O01828,C0423,2025-04-26,194.45,completed,ios
O01829,C0148,2025-01-01,67.03,completed,android
O01830,C0465,2025-01-26,108.97,refunded,ios
O01831,C0211,2025-02-18,65.45,cancelled,android
O01832,C0042,2025-06-03,57.0,refunded,web
O01833,C0167,2025-06-06,120.03,completed,ios
O01834,C0012,2025-06-03,197.88,refunded,android
O01835,C0262,2025-02-19,140.98,completed,web
O01836,C0242,2025-02-21,91.24,completed,web
O01837,C0458,2025-01-08,137.81,cancelled,ios
O01838,C0124,2025-02-15,184.31,cancelled,android
O01839,C0057,2025-06-04,183.82,completed,ios
O01840,C0370,2025-01-18,-16.4,completed,android
O01841,C0347,2025-04-15,252.44,completed,ios
O01842,C0491,2025-03-08,0.0,cancelled,web
O01843,C0367,2025-06-05,75.32,refunded,android
O01844,C0031,2025-03-16,60.81,completed,ios
O01845,C0205,2025-05-11,75.55,completed,web
O01846,C0434,2025-03-09,73.1,cancelled,web
O01847,C0370,2025-02-13,61.39,completed,ios
O01848,C0108,2025-03-09,185.26,completed,ios
O01849,C0461,2025-05-06,121.59,refunded,ios
O01850,C0404,2025-04-26,19.09,cancelled,ios
O01851,C0305,2025-01-10,122.41,completed,ios
O01852,C0289,2025-04-03,86.12,completed,android
O01853,C0082,2025-05-26,74.58,completed,web
O01854,C0381,2025-06-27,69.2,cancelled,ios
O01855,C0440,2025-04-09,118.02,cancelled,ios
O01856,C0076,2025-05-30,163.11,completed,android
O01857,C0261,2025-05-13,50.86,completed,android
O01858,C0080,2025-05-31,166.45,completed,android
O01859,C0192,2025-04-07,165.86,cancelled,ios
O01860,C0090,2025-05-04,68.25,completed,android
O01861,C0485,2025-01-17,91.7,completed,android
O01862,C0399,2025-01-31,163.17,completed,ios
O01863,C0236,2025-05-26,231.41,cancelled,web
O01864,C0380,2025-02-21,51.92,completed,ios
O01865,C0321,2025-01-26,188.18,cancelled,android
O01866,C0276,2025-01-21,98.8,completed,ios
O01867,C0291,2025-05-14,120.59,completed,web
O01868,C0354,2025-04-27,166.15,cancelled,ios
O01869,C0283,2025-03-13,152.71,completed,web
O01870,C0268,2025-03-19,141.15,completed,web
O01871,C0300,2025-05-29,92.99,completed,ios
O01872,C0405,2025-06-12,123.88,refunded,web
O01873,C0227,2025-01-22,92.79,cancelled,ios
O01874,C0154,2025-05-26,-124.13,refunded,web
O01875,C0369,2025-04-24,126.77,cancelled,ios
O01876,C0001,2025-03-06,81.09,cancelled,ios
O01877,C0253,2025-06-11,151.8,completed,ios
O01878,C0445,2025-05-17,183.92,completed,android
O01879,C0288,2025-05-09,96.67,completed,ios
O01880,C0004,2025-03-23,180.26,cancelled,ios
O01881,C0254,2025-02-11,163.88,completed,ios
O01882,C0176,2025-06-13,211.45,completed,web
O01883,C0399,2025-01-28,123.35,completed,android
O01884,C0242,2025-01-27,78.58,cancelled,web
O01885,C0293,2025-06-22,139.74,completed,web
O01886,C0313,2025-06-19,148.89,cancelled,ios
O01887,C0335,2025-06-02,145.16,completed,ios
O01888,C0479,2025-03-19,18.71,completed,ios
O01889,C0373,2025-04-01,144.94,cancelled,ios
O01890,C0391,2025-04-17,-74.11,refunded,web
O01891,C0496,2025-04-15,54.22,completed,web
O01892,C0420,2025-06-30,206.35,completed,ios
O01893,C0427,2025-04-06,182.67,cancelled,android
O01894,C0379,2025-02-21,129.39,cancelled,android
O01895,C0226,2025-03-12,155.07,refunded,android
O01896,C0304,2025-05-01,147.86,completed,android
O01897,C0200,2025-06-26,210.96,cancelled,android
O01898,C0193,2025-01-16,96.48,completed,ios
O01899,C0276,2025-04-05,74.59,completed,ios
O01900,C0397,2025-04-16,138.6,completed,android
O01901,C0154,2025-05-27,127.96,cancelled,android
O01902,C0391,2025-06-19,144.49,cancelled,ios
O01903,C0354,2025-01-06,185.33,completed,ios
O01904,C0464,2025-04-25,199.44,completed,web
O01905,C0165,2025-04-30,127.95,completed,ios
O01906,C0310,2025-01-06,176.35,refunded,ios
O01907,C0203,2025-05-05,153.71,cancelled,ios
O01908,C0009,2025-05-25,11.87,completed,android
O01909,C0448,2025-03-25,137.42,completed,android
O01910,C0039,2025-05-25,52.38,cancelled,web
O01911,C0273,2025-02-10,154.9,refunded,android
O01912,C0333,2025-02-18,9.25,refunded,ios
O01913,C0239,2025-04-26,268.25,completed,web
O01914,C0094,2025-06-15,0.0,refunded,android
O01915,C0400,2025-06-27,110.33,refunded,android
O01916,C0151,2025-01-02,0.0,refunded,web
O01917,C0005,2025-02-27,104.95,cancelled,android
O01918,C0394,2025-03-25,150.79,completed,android
O01919,C0474,2025-04-01,194.46,completed,web
O01920,C0106,2025-03-20,60.91,completed,android
O01921,C0309,2025-01-11,133.76,completed,ios
O01922,C0476,2025-02-28,46.5,completed,ios
O01923,C0084,2025-04-19,163.63,completed,web
O01924,C0071,2025-04-23,117.53,refunded,web
O01925,C0228,2025-02-23,72.29,completed,ios
O01926,C0303,2025-02-01,164.57,completed,android
O01927,C0468,2025-05-29,115.13,completed,ios
O01928,C0380,2025-06-04,89.82,completed,ios
O01929,C0098,2025-02-23,227.14,completed,android
O01930,C0058,2025-04-27,109.98,refunded,ios
O01931,C0205,2025-01-26,31.45,refunded,android
O01932,C0154,2025-02-28,234.63,completed,android
O01933,C0330,2025-04-10,127.63,completed,web
O01934,C0073,2025-03-05,112.46,completed,web
O01935,C0266,2025-02-09,163.01,cancelled,web
O01936,C0444,2025-06-19,172.14,cancelled,ios
O01937,C0422,2025-02-10,87.51,completed,android
O01938,C0415,2025-06-21,138.06,completed,web
O01939,C0016,2025-05-08,137.36,completed,android
O01940,C0165,2025-01-08,178.49,completed,web
O01941,C0456,2025-05-01,238.86,completed,android
O01942,C0194,2025-06-03,145.96,completed,web
O01943,C0052,2025-01-04,95.26,completed,web
O01944,C0496,2025-05-02,154.66,refunded,android
O01945,C0226,2025-02-04,-187.99,refunded,ios
O01946,C0461,2025-03-07,34.49,cancelled,ios
O01947,C0490,2025-06-07,106.75,cancelled,web
O01948,C0065,2025-02-26,96.46,completed,web
O01949,C0338,2025-01-22,115.92,cancelled,web
O01950,C0128,2025-02-27,24.72,completed,ios
O01951,C0364,2025-04-29,84.33,completed,web
O01952,C0168,2025-04-19,56.67,completed,android
O01953,C0378,2025-01-09,118.6,completed,web
O01954,C0008,2025-02-06,12.4,completed,web
O01955,C0204,2025-03-24,188.51,completed,android
O01956,C0446,2025-05-28,125.05,completed,ios
O01957,C0319,2025-03-09,91.2,cancelled,ios
O01958,C0173,2025-02-17,111.46,refunded,android
O01959,C0234,2025-06-19,217.1,completed,web
O01960,C0401,2025-04-04,187.34,completed,android
O01961,C0065,2025-01-25,129.5,cancelled,android
O01962,C0152,2025-02-02,185.67,completed,ios
O01963,C0224,2025-05-22,144.85,cancelled,web
O01964,C0204,2025-05-11,117.54,completed,web
O01965,C0102,2025-04-01,16.94,cancelled,android
O01966,C0025,2025-05-17,103.3,completed,android
O01967,C0485,2025-05-16,137.62,cancelled,web
O01968,C0432,2025-02-08,150.56,cancelled,ios
O01969,C0440,2025-02-21,93.06,completed,ios
O01970,C0462,2025-05-14,269.27,refunded,ios
O01971,C0165,2025-02-04,110.99,cancelled,android
O01972,C0160,2025-02-23,70.13,cancelled,android
O01973,C0492,2025-01-18,177.45,completed,web
O01974,C0201,2025-02-10,142.42,refunded,android
O01975,C0100,2025-03-05,131.6,completed,web
O01976,C0458,2025-04-13,100.2,cancelled,android
O01977,C0078,2025-02-22,35.99,completed,android
O01978,C0061,2025-05-14,151.21,completed,android
O01979,C0307,2025-05-01,127.2,cancelled,android
O01980,C0313,2025-04-27,184.04,completed,ios
O01981,C0487,2025-01-11,27.08,refunded,ios
O01982,C0300,2025-02-13,205.62,refunded,ios
O01983,C0116,2025-05-14,286.25,cancelled,ios
O01984,C0124,2025-06-20,245.73,refunded,ios
O01985,C0030,2025-06-13,201.2,completed,ios
O01986,C0328,2025-05-11,183.14,completed,ios
O01987,C0043,2025-01-04,207.45,refunded,web
O01988,C0303,2025-04-22,184.49,completed,android
O01989,C0250,2025-05-24,59.27,refunded,web
O01990,C0309,2025-01-28,71.88,completed,android
O01991,C0049,2025-01-31,163.34,cancelled,ios
O01992,C0418,2025-04-11,110.81,completed,ios
O01993,C0332,2025-04-23,166.92,refunded,android
O01994,C0382,2025-04-21,57.3,completed,web
O01995,C0291,2025-02-16,263.28,refunded,web
O01996,C0374,2025-04-27,141.9,completed,ios
O01997,C0420,2025-06-24,29.89,refunded,web
O01998,C0167,2025-04-28,254.32,completed,web
O01999,C0108,2025-05-23,129.85,refunded,ios
O02000,C0400,2025-02-14,45.11,completed,ios
O00001,C0001,2025-01-01,100.00,completed,web
O00001,C0001,2025-01-01,100.00,completed,web
